0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
I-34-19353,2024-05-19 16:40:36.799771+00:00,10,0.05,9.95,1.3,0,2024-05-19 16:40:36.799771+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19354,2024-05-19 16:47:27.080998+00:00,15,2,13,1.7,0,2024-05-19 16:47:27.080998+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19355,2024-05-19 16:48:37.664286+00:00,21,9,12,1.57,0,2024-05-19 16:48:37.664286+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19356,2024-05-19 16:49:28.682203+00:00,50,46.5,3.5,0.46,0,2024-05-19 16:49:28.682203+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19357,2024-05-19 16:52:24.407693+00:00,15,1,14,1.83,0,2024-05-19 16:52:24.407693+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19358,2024-05-19 16:55:11.336838+00:00,17,0,17,2.22,0,2024-05-19 16:55:11.336838+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19359,2024-05-19 17:01:57.947394+00:00,22,0,22,2.87,0,2024-05-19 17:01:57.947394+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19360,2024-05-19 17:07:26.227891+00:00,15.75,0,15.75,2.05,0,2024-05-19 17:07:26.227891+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19361,2024-05-19 17:08:49.199335+00:00,5,0,5,0.65,0,2024-05-19 17:08:49.199335+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19362,2024-05-19 17:10:10.217752+00:00,10,1.5,8.5,1.11,0,2024-05-19 17:10:10.217752+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19363,2024-05-19 17:14:28.874117+00:00,10,0,10,1.3,0,2024-05-19 17:14:28.874117+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19364,2024-05-19 17:16:02.595721+00:00,8,0,8,1.04,0,2024-05-19 17:16:02.595721+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19365,2024-05-19 17:16:49.880634+00:00,20,2.25,17.75,2.32,0,2024-05-19 17:16:49.880634+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19366,2024-05-19 17:27:00.359356+00:00,15,0.5,14.5,1.89,0,2024-05-19 17:27:00.359356+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19367,2024-05-19 17:29:00.961563+00:00,5,0,5,0.65,0,2024-05-19 17:29:00.961563+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19368,2024-05-19 17:30:59.966158+00:00,8,1.5,6.5,0.85,0,2024-05-19 17:30:59.966158+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19369,2024-05-19 17:35:20.230595+00:00,19,0,19,2.48,0,2024-05-19 17:35:20.230595+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19370,2024-05-19 17:37:43.078765+00:00,5,0,5,0.65,0,2024-05-19 17:37:43.078765+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19371,2024-05-19 17:40:18.039545+00:00,8,0,8,1.04,0,2024-05-19 17:40:18.039545+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19372,2024-05-19 17:43:35.858194+00:00,2,0,2,0.26,0,2024-05-19 17:43:35.858194+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19373,2024-05-19 17:47:01.817903+00:00,5,0,5,0.65,0,2024-05-19 17:47:01.817903+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19374,2024-05-19 17:51:35.689345+00:00,25,0,25,3.26,0,2024-05-19 17:51:35.689345+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19375,2024-05-19 17:52:34.691506+00:00,8,5,3,0.39,0,2024-05-19 17:52:34.691506+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19376,2024-05-19 17:54:29.074531+00:00,5,1.5,3.5,0.46,0,2024-05-19 17:54:29.074531+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19377,2024-05-19 18:00:05.411936+00:00,5,0,5,0.65,0,2024-05-19 18:00:05.411936+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19378,2024-05-19 18:02:40.028776+00:00,20,0.5,19.5,2.54,0,2024-05-19 18:02:40.028776+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19379,2024-05-19 18:07:53.217154+00:00,16.5,0,16.5,2.15,0,2024-05-19 18:07:53.217154+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19380,2024-05-19 18:09:01.564290+00:00,11,0,11,1.43,0,2024-05-19 18:09:01.564290+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19381,2024-05-19 18:11:04.397333+00:00,5,1.5,3.5,0.46,0,2024-05-19 18:11:04.397333+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19382,2024-05-19 18:15:29.597108+00:00,3,0,3,0.39,0,2024-05-19 18:15:29.597108+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19383,2024-05-19 18:22:39.940268+00:00,55,49,6,0.78,0,2024-05-19 18:22:39.940268+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19384,2024-05-19 18:24:38.725641+00:00,33.75,0,33.75,4.4,0,2024-05-19 18:24:38.725641+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19385,2024-05-19 18:26:20.042919+00:00,15,0.5,14.5,1.89,0,2024-05-19 18:26:20.042919+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19386,2024-05-19 18:27:59.952309+00:00,17,0.5,16.5,2.15,0,2024-05-19 18:27:59.952309+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19387,2024-05-19 18:32:02.977682+00:00,15,0,15,1.96,0,2024-05-19 18:32:02.977682+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19388,2024-05-19 18:35:10.360705+00:00,8.75,0,8.75,1.14,0,2024-05-19 18:35:10.360705+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19389,2024-05-19 18:36:14.237448+00:00,16.5,0,16.5,2.15,0,2024-05-19 18:36:14.237448+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19390,2024-05-19 18:42:27.777893+00:00,5,1.25,3.75,0.49,0,2024-05-19 18:42:27.777893+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19391,2024-05-19 18:43:02.952091+00:00,12,0,12,1.57,0,2024-05-19 18:43:02.952091+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19392,2024-05-19 18:49:38.014785+00:00,11.5,0,11.5,1.5,0,2024-05-19 18:49:38.014785+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19393,2024-05-19 18:50:08.095541+00:00,3,0,3,0.39,0,2024-05-19 18:50:08.095541+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19394,2024-05-19 18:51:29.569079+00:00,20,1.5,18.5,2.41,0,2024-05-19 18:51:29.569079+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19395,2024-05-19 18:53:15.454220+00:00,3,0,3,0.39,0,2024-05-19 18:53:15.454220+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19396,2024-05-19 18:54:48.520033+00:00,38.25,0,38.25,4.99,0,2024-05-19 18:54:48.520033+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19397,2024-05-19 19:03:55.119403+00:00,7,1,6,0.78,0,2024-05-19 19:03:55.119403+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19398,2024-05-19 19:04:15.902921+00:00,9,0,9,1.17,0,2024-05-19 19:04:15.902921+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19399,2024-05-19 19:09:05.960529+00:00,11,0,11,1.43,0,2024-05-19 19:09:05.960529+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19400,2024-05-19 19:09:18.071248+00:00,32,0,32,4.17,0,2024-05-19 19:09:18.071248+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19401,2024-05-19 19:12:18.546224+00:00,7,1,6,0.78,0,2024-05-19 19:12:18.546224+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19402,2024-05-19 19:18:43.617175+00:00,48.5,0,48.5,6.33,0,2024-05-19 19:18:43.617175+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19403,2024-05-19 19:25:16.648074+00:00,5,0,5,0.65,0,2024-05-19 19:25:16.648074+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19404,2024-05-19 19:29:18.032069+00:00,5,0.5,4.5,0.59,0,2024-05-19 19:29:18.032069+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19405,2024-05-19 19:29:55.205482+00:00,50,40,10,1.3,0,2024-05-19 19:29:55.205482+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19406,2024-05-19 19:43:50.979063+00:00,4,0,4,0.52,0,2024-05-19 19:43:50.979063+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19407,2024-05-19 19:46:45.098459+00:00,11,0,11,1.43,0,2024-05-19 19:46:45.098459+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19408,2024-05-19 19:51:44.968710+00:00,19.75,0,19.75,2.58,0,2024-05-19 19:51:44.968710+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19409,2024-05-19 19:53:22.535150+00:00,8,1.5,6.5,0.85,0,2024-05-19 19:53:22.535150+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19410,2024-05-19 19:58:12.046070+00:00,8.5,0,8.5,1.11,0,2024-05-19 19:58:12.046070+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19411,2024-05-19 19:59:56.972114+00:00,10,0,10,1.3,0,2024-05-19 19:59:56.972114+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19412,2024-05-19 20:12:03.257920+00:00,50.5,0,50.5,6.59,0,2024-05-19 20:12:03.257920+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19413,2024-05-19 20:12:50.932025+00:00,3,0,3,0.39,0,2024-05-19 20:12:50.932025+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19414,2024-05-19 20:14:26.014132+00:00,4,0,4,0.52,0,2024-05-19 20:14:26.014132+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19415,2024-05-19 20:32:16.159939+00:00,28.5,0,28.5,3.72,0,2024-05-19 20:32:16.159939+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19416,2024-05-19 21:02:32.090697+00:00,14,0,14,1.83,0,2024-05-19 21:02:32.090697+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19417,2024-05-20 02:22:22.134185+00:00,11.5,0,11.5,1.5,0,2024-05-20 02:22:22.134185+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19418,2024-05-20 03:18:17.620955+00:00,13.75,0,13.75,1.79,0,2024-05-20 03:18:17.620955+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19419,2024-05-20 03:21:34.600348+00:00,9.5,0,9.5,1.24,0,2024-05-20 03:21:34.600348+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19420,2024-05-20 03:31:25.385894+00:00,5,0,5,0.65,0,2024-05-20 03:31:25.385894+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19421,2024-05-20 04:04:32.205885+00:00,12,0,12,1.57,0,2024-05-20 04:04:32.205885+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19422,2024-05-20 04:08:20.416935+00:00,6,0.75,5.25,0.68,0,2024-05-20 04:08:20.416935+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19423,2024-05-20 04:13:56.121956+00:00,14,0,14,1.83,0,2024-05-20 04:13:56.121956+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19424,2024-05-20 04:18:03.418429+00:00,26.25,0,26.25,3.42,0,2024-05-20 04:18:03.418429+00:00,CR,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19425,2024-05-20 06:16:23.447950+00:00,7,1,6,0.78,0,2024-05-20 06:16:23.447950+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19426,2024-05-20 07:04:15.422533+00:00,11,0,11,1.43,0,2024-05-20 07:04:15.422533+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19427,2024-05-20 07:07:40.354536+00:00,25,1,24,3.13,0,2024-05-20 07:07:40.354536+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19428,2024-05-20 08:41:15.574467+00:00,10,0.25,9.75,1.27,0,2024-05-20 08:41:15.574467+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19429,2024-05-20 08:46:28.121093+00:00,10,1.25,8.75,1.14,0,2024-05-20 08:46:28.121093+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19430,2024-05-20 08:51:56.368434+00:00,4,0,4,0.52,0,2024-05-20 08:51:56.368434+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19431,2024-05-20 08:56:28.877053+00:00,16,0.75,15.25,1.99,0,2024-05-20 08:56:28.877053+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19432,2024-05-20 08:58:14.943750+00:00,10,0.5,9.5,1.24,0,2024-05-20 08:58:14.943750+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19433,2024-05-20 09:30:08.576592+00:00,98,90,8,1.04,0,2024-05-20 09:30:08.576592+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19434,2024-05-20 09:31:17.079392+00:00,6,0,6,0.78,0,2024-05-20 09:31:17.079392+00:00,CA,0,0,0,775,,34,80,,,FALSE,,,0,FALSE,,
I-34-19435,2024-05-20 11:32:21.041175+00:00,5.25,0,5.25,0.68,0,2024-05-20 11:32:21.041175+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19436,2024-05-20 11:32:51.549341+00:00,6,0,6,0.78,0,2024-05-20 11:32:51.549341+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19437,2024-05-20 11:50:18.152065+00:00,13,0,13,1.7,0,2024-05-20 11:50:18.152065+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19438,2024-05-20 12:02:33.745926+00:00,20,2.5,17.5,2.28,0,2024-05-20 12:02:33.745926+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19439,2024-05-20 12:04:55.298108+00:00,2,0,2,0.26,0,2024-05-20 12:04:55.298108+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19440,2024-05-20 12:07:23.398702+00:00,10,0,10,1.3,0,2024-05-20 12:07:23.398702+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19441,2024-05-20 12:20:21.078519+00:00,5,0,5,0.65,0,2024-05-20 12:20:21.094135+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19442,2024-05-20 12:34:36.084140+00:00,30,0,30,3.91,0,2024-05-20 12:34:36.084140+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19443,2024-05-20 12:38:21.215965+00:00,23,0,23,3,0,2024-05-20 12:38:21.215965+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19444,2024-05-20 12:39:37.127637+00:00,8,4.5,3.5,0.46,0,2024-05-20 12:39:37.127637+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19445,2024-05-20 13:14:31.651677+00:00,5,3.5,1.5,0.2,0,2024-05-20 13:14:31.651677+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19446,2024-05-20 13:16:39.894318+00:00,9,0,9,1.17,0,2024-05-20 13:16:39.894318+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19447,2024-05-20 13:30:30.092200+00:00,8,6.75,1.25,0.16,0,2024-05-20 13:30:30.092200+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19448,2024-05-20 13:39:28.685811+00:00,5000,4991.5,8.5,1.11,0,2024-05-20 13:39:28.685811+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19449,2024-05-20 13:55:15.749158+00:00,10,4.5,5.5,0.72,0,2024-05-20 13:55:15.749158+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19450,2024-05-20 13:57:28.380486+00:00,9.5,0,9.5,1.24,0,2024-05-20 13:57:28.380486+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19451,2024-05-20 14:04:23.083388+00:00,100,83.25,16.75,2.18,0,2024-05-20 14:04:23.083388+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19452,2024-05-20 15:10:57.360852+00:00,2,0,2,0.26,0,2024-05-20 15:10:57.360852+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19453,2024-05-20 15:11:18.909779+00:00,101,0,101,13.17,0,2024-05-20 15:11:18.909779+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19454,2024-05-20 15:11:32.315919+00:00,80,10,70,9.13,0,2024-05-20 15:11:32.315919+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19455,2024-05-20 15:13:07.412409+00:00,55,33,22,2.87,0,2024-05-20 15:13:07.412409+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19456,2024-05-20 15:14:34.481926+00:00,22,0.5,21.5,2.8,0,2024-05-20 15:14:34.481926+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19457,2024-05-20 15:21:31.920893+00:00,52,41,11,1.43,0,2024-05-20 15:21:31.920893+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19458,2024-05-20 15:22:02.483678+00:00,3,0,3,0.39,0,2024-05-20 15:22:02.483678+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19459,2024-05-20 15:26:01.321795+00:00,10.5,0,10.5,1.37,0,2024-05-20 15:26:01.321795+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19460,2024-05-20 15:33:43.137869+00:00,15,0,15,1.96,0,2024-05-20 15:33:43.137869+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19461,2024-05-20 15:38:25.420758+00:00,18,0,18,2.35,0,2024-05-20 15:38:25.420758+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19462,2024-05-20 15:42:43.354732+00:00,100,62,38,4.96,0,2024-05-20 15:42:43.354732+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19463,2024-05-20 15:44:44.971305+00:00,3,0,3,0.39,0,2024-05-20 15:44:44.971305+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19464,2024-05-20 15:47:42.635439+00:00,33,0,33,4.3,0,2024-05-20 15:47:42.635439+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19465,2024-05-20 15:54:48.076050+00:00,3,0,3,0.39,0,2024-05-20 15:54:48.076050+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19466,2024-05-20 16:05:31.181613+00:00,11,0,11,1.43,0,2024-05-20 16:05:31.181613+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19467,2024-05-20 16:22:45.304435+00:00,15,0,15,1.96,0,2024-05-20 16:22:45.304435+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19468,2024-05-20 16:27:54.475721+00:00,42,0,42,5.48,0,2024-05-20 16:27:54.475721+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19469,2024-05-20 16:30:27.467715+00:00,17.5,0,17.5,2.28,0,2024-05-20 16:30:27.467715+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19470,2024-05-20 16:31:53.923728+00:00,20,0,20,2.61,0,2024-05-20 16:31:53.923728+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19471,2024-05-20 16:34:05.881234+00:00,16,0,16,2.09,0,2024-05-20 16:34:05.881234+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19472,2024-05-20 16:40:00.350394+00:00,29.25,0,29.25,3.82,0,2024-05-20 16:40:00.350394+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19473,2024-05-20 16:41:08.993635+00:00,15,0,15,1.96,0,2024-05-20 16:41:08.993635+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19474,2024-05-20 16:43:30.802949+00:00,10,2,8,1.04,0,2024-05-20 16:43:30.802949+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19475,2024-05-20 16:45:08.103961+00:00,5,2,3,0.39,0,2024-05-20 16:45:08.103961+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19476,2024-05-20 16:47:20.342274+00:00,100,42.25,57.75,7.53,0,2024-05-20 16:47:20.342274+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19477,2024-05-20 16:48:16.579581+00:00,5,2.5,2.5,0.33,0,2024-05-20 16:48:16.579581+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19478,2024-05-20 16:52:04.860449+00:00,5.75,0,5.75,0.75,0,2024-05-20 16:52:04.860449+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19479,2024-05-20 16:55:28.589288+00:00,18.5,0,18.5,2.41,0,2024-05-20 16:55:28.589288+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19480,2024-05-20 16:57:18.328180+00:00,5,0,5,0.65,0,2024-05-20 16:57:18.328180+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19481,2024-05-20 16:59:17.459136+00:00,5,0,5,0.65,0,2024-05-20 16:59:17.459136+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19482,2024-05-20 17:01:06.901449+00:00,7,0,7,0.91,0,2024-05-20 17:01:06.901449+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19483,2024-05-20 17:01:43.682906+00:00,29,0,29,3.78,0,2024-05-20 17:01:43.682906+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19484,2024-05-20 17:02:24.185247+00:00,6,0.5,5.5,0.72,0,2024-05-20 17:02:24.185247+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19485,2024-05-20 17:02:57.826155+00:00,11,0.5,10.5,1.37,0,2024-05-20 17:02:57.826155+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19486,2024-05-20 17:09:15.686893+00:00,32,0,32,4.17,0,2024-05-20 17:09:15.686893+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19487,2024-05-20 17:21:25.475050+00:00,6,0.5,5.5,0.72,0,2024-05-20 17:21:25.475050+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19488,2024-05-20 17:43:33.876622+00:00,4,0,4,0.52,0,2024-05-20 17:43:33.876622+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19489,2024-05-20 17:48:48.843094+00:00,6,0.5,5.5,0.72,0,2024-05-20 17:48:48.843094+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19490,2024-05-20 18:06:47.294802+00:00,25.5,0,25.5,3.33,0,2024-05-20 18:06:47.294802+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19491,2024-05-20 18:07:12.920040+00:00,20,5.5,14.5,1.89,0,2024-05-20 18:07:12.920040+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19492,2024-05-20 18:07:44.485004+00:00,2.75,0,2.75,0.36,0,2024-05-20 18:07:44.485004+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19493,2024-05-20 18:10:18.803564+00:00,20,8.5,11.5,1.5,0,2024-05-20 18:10:18.803564+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19494,2024-05-20 18:11:48.041951+00:00,50,27,23,3,0,2024-05-20 18:11:48.041951+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19495,2024-05-20 18:13:00.857173+00:00,8,0,8,1.04,0,2024-05-20 18:13:00.857173+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19496,2024-05-20 18:17:12.178415+00:00,4,0,4,0.52,0,2024-05-20 18:17:12.178415+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19497,2024-05-20 18:17:46.709972+00:00,15,3,12,1.57,0,2024-05-20 18:17:46.709972+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19498,2024-05-20 18:18:00.399909+00:00,1.5,0,1.5,0.2,0,2024-05-20 18:18:00.399909+00:00,CR,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
I-34-19499,2024-05-20 18:18:32.962697+00:00,9,1.75,7.25,0.95,0,2024-05-20 18:18:32.962697+00:00,CA,0,0,0,785,,34,80,,,FALSE,,,0,FALSE,,
